region,week_end,SUBSCRIBERS,Total_Calls_Offered,DEV_CNT_ARRIS,DEV_CNT_CSICO,DEV_CNT_MOTOROLA,DEV_CNT_NETGEAR,DEV_CNT_UBEE,DEV_CNT_OTHER,STARTER,SEASONAL,ULTIMATE,ESSENTIAL,C2C,PREMIER,PREFERRED,NO_TIER,GIGABIT
California,1/24/16,460736,10756,22066,203766,317126,138360,43578,18109,0.056605762,0.003149293,0.019657236,0.197649959,0.014452154,0.141139631,0.566632205,0.000650138,6.36E-05
California,1/31/16,461252,11672,22061,203806,317153,139281,43999,18074,0.057303452,0.003199573,0.019357919,0.199466805,0.014948727,0.140032979,0.564992457,0.000637909,6.02E-05
California,2/7/16,460766,11638,22068,203659,316932,140140,44233,18036,0.056668429,0.003212825,0.01986624,0.199463587,0.014758412,0.142008097,0.563310017,0.000643776,6.86E-05
California,2/14/16,461667,11111,22039,203452,316664,141050,44428,17963,0.057288732,0.003317637,0.019852934,0.200781099,0.015135828,0.142269866,0.560648068,0.000640745,6.51E-05
California,2/21/16,462140,11404,22062,203005,316554,142087,44768,17895,0.056896392,0.003285822,0.02009034,0.199557181,0.015088947,0.143581142,0.560793764,0.000641825,6.46E-05
California,2/28/16,461710,11441,22067,202710,316459,143047,45109,17866,0.05202824,0.002852535,0.019240424,0.186642434,0.013215541,0.144181104,0.581182899,0.000588045,6.88E-05
California,3/6/16,476150,13421,22118,202477,316565,144158,45462,17841,0.050316505,0.002531468,0.018871725,0.17992997,0.011581611,0.148865196,0.587280657,0.000561437,6.14E-05
California,3/13/16,473419,14494,22099,202131,316528,145025,45808,17826,0.054498513,0.00265601,0.017641843,0.194762217,0.008768131,0.147181702,0.574027195,0.000387678,7.67E-05
California,3/20/16,470841,12702,22120,201756,316368,145549,46276,17783,0.053786185,0.003275953,0.019551282,0.194600626,0.0115597,0.144923264,0.571704117,0.000516908,8.20E-05
California,3/27/16,462458,10743,22146,200922,316109,146383,46692,17753,0.054435366,0.003247777,0.020087215,0.195520937,0.012584761,0.14616489,0.567340573,0.000536316,8.22E-05
California,4/3/16,454245,12187,22201,200426,316127,147331,47120,17741,0.05274783,0.003306123,0.019414424,0.191869596,0.010215389,0.146080716,0.575824803,0.000448233,9.29E-05
California,4/10/16,456517,15707,22252,199683,316108,148246,47652,17722,0.056902539,0.003378788,0.019787995,0.194273131,0.011891561,0.145394724,0.567784894,0.000499065,8.73E-05
California,4/17/16,457828,13467,22264,198470,315880,149007,47756,17708,0.054072036,0.003499598,0.019662122,0.193397841,0.011186945,0.147027563,0.570590644,0.000468375,9.49E-05
California,4/24/16,461530,11587,22350,197880,315765,149495,48012,17678,0.053731365,0.003519939,0.020008392,0.192614779,0.011135389,0.147935376,0.570488862,0.000471582,9.43E-05
California,5/1/16,458281,11632,22391,197831,315666,150215,48447,17636,0.055031338,0.003530028,0.021003202,0.193988551,0.013027263,0.149828272,0.562961871,0.000541768,8.77E-05
California,5/8/16,459933,10988,22462,197421,315567,150738,48846,17640,0.054951149,0.003720389,0.021243695,0.193291112,0.012958897,0.151376559,0.561787859,0.000575883,9.45E-05
California,5/15/16,459927,11368,22532,197115,315419,151231,49349,17628,0.039614824,0.002665943,0.022011887,0.17896534,0.011918164,0.156314827,0.587921822,0.000497185,9.00E-05
California,5/22/16,460258,11565,22609,196925,315432,151862,50040,17614,0.055251667,0.003823603,0.022229803,0.193218109,0.014349387,0.154339885,0.55605833,0.000636977,9.22E-05
California,5/29/16,460562,10463,22720,196799,315277,152576,50482,17613,0.054351683,0.003902732,0.021803141,0.191682663,0.01310766,0.154514221,0.559948024,0.000592839,9.70E-05
California,6/5/16,459254,11210,22805,196730,315305,153214,50977,17618,0.05633615,0.003940925,0.023337826,0.195688164,0.016385304,0.156769221,0.546717708,0.000728281,9.64E-05
California,6/12/16,460795,11526,22894,196196,315219,153488,51458,17620,0.055962208,0.003986121,0.023682964,0.194063709,0.016493311,0.158456938,0.546561996,0.000695183,9.76E-05
California,6/19/16,460729,11677,23041,195882,315195,153940,52085,17634,0.0537141,0.004089713,0.021814064,0.190768313,0.012444065,0.155350799,0.561150435,0.000554606,0.000113904
Central,10/5/14,340236,8818,43646,233235,232151,61412,8535,65844,0.080474113,0.002615709,0.009230798,0.214595529,0.003604497,0.093893836,0.593449987,0.00213553,0
Central,10/12/14,340556,9897,43334,233825,232107,62076,8990,66005,0.080074167,0.002622811,0.00928337,0.214860295,0.003692642,0.093837649,0.593508229,0.002120838,0
Central,10/19/14,340513,9150,42806,234567,231801,62719,9393,66245,0.079728206,0.002660618,0.009355781,0.215011621,0.003760382,0.093860015,0.593517313,0.002106063,0
Central,10/26/14,339992,7862,42230,235225,231616,63284,9663,66359,0.07936901,0.002680716,0.009404175,0.21506092,0.003835343,0.093825066,0.593729105,0.002095664,0
Central,11/2/14,339297,8345,41712,235858,231442,63768,9854,66439,0.079084057,0.002706252,0.009468806,0.215100885,0.00386871,0.093860806,0.593828516,0.002081969,0
Central,11/9/14,340374,8232,41286,236306,231404,64424,10063,66463,0.078778847,0.002730096,0.009506476,0.215210361,0.003942454,0.093937904,0.593823387,0.002070476,0
Central,11/16/14,340296,8765,40993,237003,231329,64943,10294,66460,0.078423281,0.002785659,0.009555599,0.215251331,0.004014626,0.093920405,0.593991716,0.002057382,0
Central,11/23/14,340374,8542,40612,237547,231219,65384,10449,66466,0.078076837,0.002798907,0.00960013,0.21535297,0.004065654,0.093962444,0.594098167,0.002044891,0
Central,11/30/14,339803,7728,40279,237966,231105,65923,10563,66457,0.07782422,0.002815525,0.00967593,0.215425117,0.004128836,0.094054715,0.594042722,0.002032935,0
Central,12/7/14,342342,9590,40096,238723,231207,66794,10747,66467,0.077485271,0.002843032,0.009755618,0.215418462,0.004191611,0.094073097,0.594214505,0.002018404,0
Central,12/14/14,341852,8560,39831,239152,231024,67359,10828,66465,0.077176801,0.0028458,0.009839014,0.215372646,0.004277575,0.094207229,0.594275268,0.002005668,0
Central,12/21/14,341768,8123,39583,239661,230923,68099,10931,66453,0.076649209,0.002872303,0.010027261,0.214955468,0.004365786,0.094725798,0.594460641,0.001943534,0
Central,12/28/14,341263,7628,39314,239763,230740,68488,11068,66427,0.076189488,0.002924381,0.010075429,0.215070214,0.00440818,0.094931457,0.594447422,0.001953429,0
Central,1/4/15,342169,8522,39092,240194,230813,69249,11186,66422,0.067356873,0.002248774,0.009500312,0.19035572,0.003291492,0.094062969,0.631172497,0.002011362,0
Central,1/11/15,343129,8484,38877,240889,230685,70144,11278,66435,0.075008633,0.003290403,0.010128049,0.214506882,0.004477574,0.095167702,0.595488752,0.001932006,0
Central,1/18/15,343120,8992,38537,241555,230547,71054,11404,66429,0.066192192,0.0023303,0.009564213,0.189048156,0.003355104,0.095180594,0.632332579,0.001996862,0
Central,1/25/15,343152,9033,38181,241981,230384,71881,11464,66409,0.074147622,0.003346743,0.010219978,0.213917658,0.0046221,0.095917145,0.595897173,0.001931582,0
Central,2/1/15,341941,7546,37928,242376,230360,72708,11499,66406,0.07538601,0.003287597,0.01017419,0.220853232,0.004665467,0.0950427,0.588725167,0.001865636,0
Central,2/8/15,337864,7618,37713,242710,230277,73329,11862,66432,0.069015847,0.003520972,0.009543213,0.207011553,0.003726912,0.095278179,0.610545721,0.001357604,0
Central,2/15/15,344890,7630,37460,243025,230240,73657,12588,66449,0.073354985,0.002938301,0.007943313,0.221603054,0.003309566,0.098360598,0.591286223,0.001203961,0
Central,2/22/15,345144,7434,37260,243290,230202,73858,13440,66448,0.072048727,0.003257211,0.010395769,0.214101021,0.004850987,0.09733739,0.59612534,0.001883554,0
Central,3/1/15,345960,6910,37030,243510,230175,74098,14391,66431,0.07173096,0.00320442,0.010443023,0.214505048,0.004880326,0.097325374,0.596062986,0.001847864,0
Central,3/8/15,347875,7153,36847,243790,230242,74391,15300,66422,0.072433435,0.003200573,0.010712065,0.213916524,0.005077058,0.098140725,0.594640359,0.001879261,0
Central,3/15/15,348101,7516,36652,243895,230087,74758,15978,66460,0.072665542,0.003115038,0.010860613,0.214509017,0.005187995,0.098218938,0.59354358,0.001899277,0
Central,3/22/15,348513,7915,36447,244023,230125,75166,16514,66441,0.071942784,0.003001186,0.010910387,0.212332496,0.005203713,0.099840545,0.594900748,0.001868141,0
Central,3/29/15,348538,7141,36266,243985,230101,75581,17008,66481,0.072723609,0.002910288,0.011039504,0.214572146,0.00538683,0.098913399,0.592562536,0.001891687,0
Central,4/5/15,349155,8238,36087,244087,230125,76095,17376,66542,0.07259735,0.002814496,0.011124883,0.214223324,0.005387749,0.099466771,0.592510946,0.001874482,0
Central,4/12/15,349736,7511,35973,244196,229965,76588,17786,66511,0.072557079,0.00260437,0.01125679,0.214280536,0.005451331,0.09976912,0.592195813,0.001884962,0
Central,4/19/15,349777,7439,35759,244285,230033,77008,18180,66498,0.07256148,0.002471186,0.011322321,0.214263227,0.005502358,0.100466099,0.591532776,0.001880553,0
Central,4/26/15,349963,6407,35583,244216,229950,77468,18486,66468,0.066526706,0.001758375,0.010717102,0.195456462,0.004187829,0.098813693,0.620609105,0.001930728,0
Central,5/3/15,351246,6619,35434,244377,229980,78012,18887,66493,0.072793229,0.002348886,0.011455336,0.214312916,0.005606749,0.101079932,0.590532183,0.00187077,0
Central,5/10/15,352160,7329,35283,244390,229968,78313,19323,66460,0.066754906,0.001776391,0.010801338,0.195727495,0.004236573,0.09934224,0.619434341,0.001926715,0
Central,5/17/15,351416,7370,35125,244346,229982,78502,19967,66462,0.072961242,0.0025481,0.011612333,0.214473874,0.005635274,0.101679467,0.589216841,0.001872867,0
Central,5/24/15,350625,6959,34967,244394,229960,78576,20762,66463,0.072971685,0.002727656,0.011734431,0.214074154,0.005598583,0.101964739,0.589066232,0.001862521,0
Central,5/31/15,349707,7339,34862,244384,230006,78714,21570,66510,0.072891388,0.002877003,0.011584877,0.213708039,0.005600272,0.1025042,0.58898119,0.001853031,0
Central,6/7/15,351655,8022,34650,244251,230132,78698,22411,66574,0.073438062,0.003061648,0.011826202,0.21475233,0.005672484,0.102868048,0.586517134,0.001864093,0
Central,6/14/15,350510,8181,34486,244189,230228,78854,23289,66601,0.073598806,0.003120983,0.01200293,0.215342299,0.005683562,0.102735352,0.585652877,0.001863191,0
Central,6/21/15,350003,8055,34342,244213,230219,79137,23903,66595,0.067617629,0.002328321,0.011443411,0.197144148,0.004412141,0.101397734,0.613709866,0.001946751,0
Central,6/28/15,349248,8459,34187,244249,230297,79557,24398,66655,0.067668616,0.002372844,0.011536611,0.1974069,0.004373658,0.101460354,0.612663804,0.002517213,0
Central,7/5/15,347776,7172,33986,244195,230344,80148,24890,66712,0.073681135,0.003353487,0.01226699,0.215865708,0.005655596,0.103687743,0.582963303,0.002526039,0
Central,7/12/15,348945,9286,33812,244339,230500,80677,25394,66691,0.073438667,0.003334308,0.012392691,0.21549587,0.005623938,0.103893995,0.583539021,0.002281511,0
Central,7/19/15,348513,9096,33614,244337,230528,81222,25908,66696,0.074271351,0.003335165,0.012421177,0.216992475,0.005655635,0.10409197,0.58093624,0.002295986,0
Central,7/26/15,349171,9004,33346,244404,230550,81754,26401,66682,0.073957847,0.003375749,0.012446025,0.217028413,0.005732764,0.104937715,0.580208171,0.002310585,2.73E-06
Central,8/2/15,346958,9000,33129,244470,230721,82505,26973,66763,0.073614026,0.0033297,0.01260568,0.220557372,0.005713093,0.104836742,0.577041339,0.002291202,1.08E-05
Central,8/9/15,350133,9592,32933,244395,230810,83533,27495,66798,0.07404971,0.003234506,0.012736037,0.219591552,0.005783897,0.105726031,0.575840289,0.003021602,1.64E-05
Central,8/16/15,350469,9069,32762,244381,230684,84461,27868,66802,0.073611657,0.003022352,0.012736673,0.218815612,0.005710373,0.106836132,0.576929558,0.002310896,2.67E-05
Central,8/23/15,352195,9104,32560,244493,230797,85598,28324,66806,0.074057216,0.002809095,0.013008559,0.22044256,0.005801333,0.106379311,0.575177622,0.002275825,4.85E-05
Central,8/30/15,352218,8666,32354,244545,230744,86163,29059,66910,0.073954363,0.002719877,0.012998543,0.220707007,0.005858196,0.106981822,0.57447071,0.00225047,5.90E-05
Central,9/6/15,351576,8523,32211,244579,230713,86710,29797,66884,0.073740433,0.002687857,0.01310397,0.220526714,0.005979817,0.107673966,0.573982606,0.002232784,7.19E-05
Central,9/13/15,353151,8080,32062,244620,230660,87043,30555,66873,0.074458058,0.002627677,0.013224805,0.222021178,0.006089838,0.107956218,0.571283511,0.002268498,7.02E-05
Central,9/20/15,354052,8004,31878,244628,230623,87408,31461,66837,0.074285423,0.002649021,0.013280031,0.222601038,0.006206124,0.108292832,0.570326668,0.002259459,9.94E-05
Central,9/27/15,353964,7165,31707,244573,230559,87817,32243,66816,0.074128309,0.002536414,0.01331886,0.223180244,0.006349095,0.109181335,0.56895741,0.002256978,9.14E-05
Central,10/4/15,352910,7577,31555,244565,230604,88331,32865,66736,0.073712401,0.002533371,0.013442911,0.22582249,0.006379464,0.108453513,0.567319783,0.002236101,1.00E-04
Central,10/11/15,355080,7110,31449,244422,230510,88744,33494,66733,0.074477207,0.002526877,0.013883083,0.224396283,0.006589172,0.10949977,0.566221315,0.002301789,0.000104505
Central,10/18/15,355311,7261,31332,244338,230472,89177,33959,66737,0.076556154,0.002426679,0.013279582,0.220045107,0.006073643,0.109596495,0.569961516,0.001972834,8.80E-05
Central,10/25/15,355189,7604,31208,244417,230449,89628,34519,66726,0.07354747,0.002556697,0.01404592,0.223395368,0.006768351,0.111664532,0.565666531,0.002257001,9.81E-05
Central,11/1/15,352476,7045,31102,244356,230461,90044,35092,66702,0.074432767,0.002686149,0.013773258,0.225668908,0.006871796,0.110676904,0.563473763,0.002295093,0.000121362
Central,11/8/15,354576,7369,31018,244339,230384,90597,35615,66685,0.05031344,0.001862511,0.01318592,0.215717982,0.005116869,0.11046321,0.601689995,0.001538357,0.000111714
Central,11/15/15,354601,7689,30897,244243,230420,91124,35963,66672,0.073968435,0.002546284,0.012798838,0.214759114,0.005272347,0.10792235,0.581111169,0.001502187,0.000119276
Central,11/22/15,355643,8624,30816,244199,230454,91735,36409,66698,0.073854658,0.00284695,0.013982999,0.22661778,0.007260661,0.112493371,0.560495685,0.002338088,0.000109807
Central,11/29/15,355235,8010,30740,244058,230339,92061,36589,66657,0.07391,0.00290018,0.014025196,0.226851939,0.007386946,0.112652949,0.559813178,0.002351498,0.000108115
Central,12/6/15,355158,11453,30703,244248,230477,92773,37148,66667,0.072865386,0.002940554,0.013842571,0.222500132,0.010822614,0.113241755,0.561370494,0.002300037,0.000116458
Central,12/13/15,357069,8167,30641,244168,230485,93270,37983,66646,0.073437463,0.003027205,0.014153373,0.226704916,0.007879715,0.113837181,0.556379716,0.004464203,0.000116228
Central,12/20/15,357729,8285,30557,244208,230396,93673,38547,66635,0.067608487,0.002285937,0.013585617,0.208171954,0.005880962,0.11342654,0.586369964,0.002540532,0.000130006
Central,12/27/15,357044,6837,30437,243845,230262,93844,38897,66626,0.073619332,0.003152397,0.014210243,0.227774245,0.007946214,0.115040737,0.55577568,0.002364297,0.000116856
Central,1/3/16,356975,8596,30391,243961,230526,94315,39550,66611,0.07406257,0.003385146,0.014230248,0.229250188,0.007854802,0.115302913,0.553476619,0.002324326,0.000113189
Central,1/10/16,358749,8280,30297,243911,230572,94954,40395,66592,0.073076121,0.003551615,0.014320004,0.226463622,0.007942942,0.115875057,0.556314876,0.002305249,0.000150515
Central,1/17/16,357821,7856,30211,243781,230607,95401,41038,66589,0.07435574,0.003411874,0.014903035,0.230435034,0.008290535,0.11714965,0.548791595,0.002574849,8.77E-05
Central,1/24/16,358643,7131,30157,243574,230601,95706,41791,66585,0.072918099,0.003690583,0.01463808,0.226931211,0.008150479,0.117683604,0.553539893,0.002334373,0.000113678
Central,1/31/16,358684,7439,30120,243613,230771,96097,42664,66572,0.072560622,0.003607298,0.014759904,0.225364546,0.00861376,0.11824204,0.553150408,0.003594578,0.000106845
Central,2/7/16,358793,7025,30084,243455,230749,96449,43400,66583,0.075337366,0.003228691,0.011812968,0.232596683,0.006496665,0.118408401,0.549371284,0.002650669,9.73E-05
Central,2/14/16,360808,7177,30027,243365,230778,96756,44199,66570,0.075668601,0.003262407,0.01206417,0.232254526,0.006717287,0.118310862,0.548881254,0.00275428,8.66E-05
Central,2/21/16,361253,8164,29980,243387,230877,97243,45008,66581,0.066668816,0.002710391,0.014171781,0.2102676,0.006671181,0.118640971,0.577213008,0.003532645,0.000123607
Central,2/28/16,361220,8030,29915,243338,231014,97746,45777,66582,0.068146477,0.003198989,0.014137396,0.216692583,0.007683803,0.120100018,0.565882937,0.004039892,0.000117904
Central,3/6/16,373180,7925,29893,243205,231041,98195,46500,66564,0.068738247,0.003213515,0.014245385,0.21770889,0.007887922,0.120919712,0.563051762,0.004113389,0.00012118
Central,3/13/16,371399,8055,29846,242981,231067,98557,47148,66551,0.073054896,0.003626052,0.0151015,0.229989983,0.009316204,0.121372297,0.543659299,0.003776697,0.000103073
Central,3/20/16,369408,7572,29798,242779,231015,99108,47664,66552,0.072971773,0.003495986,0.015262899,0.229897419,0.009401904,0.121910293,0.543238715,0.003715311,0.000105699
Central,3/27/16,362830,7726,29749,242352,231099,99589,48016,66541,0.072977171,0.003395087,0.01524746,0.229561338,0.009481369,0.122913794,0.542666162,0.003643831,0.000113787
Central,4/3/16,355894,8010,29696,241959,231198,100275,48367,66546,0.072709939,0.003238866,0.015491707,0.228277393,0.009410996,0.123988507,0.543173567,0.003596709,0.000112316
Central,4/10/16,357388,7933,29676,241369,231198,100688,48696,66575,0.072855074,0.003077531,0.015300777,0.228584968,0.009543241,0.124446492,0.5424536,0.003627748,0.00011057
Central,4/17/16,359803,7160,29626,240816,231178,101100,48990,66556,0.066477875,0.00263712,0.017522757,0.214113059,0.008509351,0.132217999,0.555227157,0.003159503,0.000135178
Central,4/24/16,362529,7359,29652,240322,231136,101523,49351,66555,0.073152521,0.002891592,0.015945967,0.228683745,0.009627206,0.125631217,0.540323985,0.003630319,0.000113447
Central,5/1/16,360094,8219,29653,240266,231278,102070,49877,66564,0.07374368,0.002785587,0.015754793,0.229371444,0.009829335,0.125704341,0.538974552,0.00372268,0.000113587
Central,5/8/16,361791,7623,29665,239957,231296,102412,50429,66585,0.073343448,0.002815107,0.015994565,0.228578754,0.009790757,0.126782901,0.538917201,0.003663604,0.000113662
Central,5/15/16,361780,8182,29640,239795,231185,102719,50815,66599,0.050620046,0.001985315,0.015189116,0.218585317,0.007247858,0.126131337,0.577392596,0.002737106,0.000111309
Central,5/22/16,361655,7488,29637,239468,231245,103189,51339,66615,0.072883636,0.003008296,0.015977801,0.22745024,0.009887772,0.128260408,0.538427241,0.003989205,0.000115401
Central,5/29/16,361416,8914,29661,239493,231334,103699,51964,66666,0.072872925,0.003193884,0.015977276,0.227004032,0.009956019,0.128422954,0.538441803,0.004023771,0.000107335
