"","x"
"46671",10273.9176910731
"46672",12399.7137541778
"46673",26815.7118150783
"46674",24077.3775228578
"46675",12996.7883074294
"46676",23201.4386421448
"46677",30363.3564213384
"46678",16701.2741100662
"46679",15842.5839446479
"46680",29699.0520187708
"46681",21883.9429501604
"46682",4542.01460041233
"46683",14863.3417187837
"46684",20668.2602683513
"46685",11540.8848780387
"46686",10335.7280263485
"46687",11772.7959378574
"46688",6348.20885112915
"46689",17655.0872775584
"46690",20937.842328021
"46691",9012.34002043256
"46692",9539.6504550476
"46693",20964.7041357782
"46694",16538.167076002
"46695",2794.92998091904
"46696",21096.7822375428
"46697",21454.7145295172
"46698",4295.6344171058
"46699",13348.2396552207
"46700",18928.0010215022
"46701",8282.65970394289
"46702",11541.6798522176
"46703",17731.9742348506
"46704",7669.57387316581
"46705",11962.2916699254
"46706",22584.4500671069
"46707",19528.6566148543
"46708",1663.27642270486
"46709",18926.7609442959
"46710",18425.7723245324
"46711",7749.07188135877
"46712",8561.94338672722
"46713",17733.5006179247
"46714",12832.8958457505
"46715",2284.00373037305
"46716",16502.0852677369
"46717",14813.8585929117
"46718",1479.64791605326
"46719",13188.8701014694
"46720",13741.5388472419
"46721",4245.27661828293
"46722",11149.2190418522
"46723",20481.5562007287
"46724",9808.31734589001
"46725",11909.4804563145
"46726",20361.7693999992
"46727",13029.1456582133
"46728",2572.12242886836
"46729",12306.868862339
"46730",7464.6540901342
"46731",8215.6439870142
"46732",15644.0462053384
"46733",12442.3085766019
"46734",5067.26519754349
"46735",19605.4758555401
"46736",18461.9380067755
"46737",8623.08586078794
"46738",20147.6568246004
"46739",13856.071172245
"46740",6939.56816609742
"46741",17999.8050079433
"46742",21582.5981764832
"46743",8574.95042598134
"46744",17032.5912432681
"46745",27297.7977443588
"46746",14134.3175991599
"46747",8395.81749538459
"46748",18257.8814556448
"46749",12073.3337104205
"46750",14285.5407259905
"46751",22700.9444855283
"46752",17879.6125532479
"46753",6733.18332261977
"46754",8316.70583090485
"46755",16671.6697942345
"46756",26913.2047285818
"46757",25603.7943885039
"46758",11141.0691340791
"46759",9498.86400923798
"46760",17705.1908819993
"46761",8969.12774748147
"46762",13075.4170155648
"46763",28619.9758916065
"46764",25893.628213856
"46765",3662.89383112046
"46766",26189.6776086421
"46767",32601.105191012
"46768",13354.7708743599
"46769",16756.3674672223
"46770",31319.6698992431
"46771",23727.8558126
"46772",7674.03129216819
"46773",12745.960528004
"46774",17720.7558729417
"46775",11782.9406307688
"46776",19422.426531409
"46777",21068.2524453605
"46778",12795.1858843248
"46779",10531.0214986101
"46780",4256.59087967757
"46781",17913.8317193681
"46782",30902.2119549499
"46783",25838.3145473211
"46784",4759.42516934562
"46785",19718.4240461022
"46786",24599.6614960459
"46787",6007.76095903291
"46788",18591.8997422324
"46789",28119.1951913853
"46790",15653.4336973873
"46791",6028.33197364321
"46792",10397.4586042334
"46793",6952.31614962962
"46794",16761.7961176495
"46795",22480.9362726485
"46796",11651.808115869
"46797",13148.4834604972
"46798",24833.0568586389
"46799",12466.1326274883
"46800",8589.01546401711
"46801",25165.3596659924
"46802",30810.6440125967
"46803",26436.5503176311
"46804",31560.903282984
"46805",34624.0824166106
"46806",22258.6079500132
"46807",4573.12333410736
"46808",10284.0098169164
"46809",13916.5193995517
"46810",5351.52558386726
"46811",9903.37624024532
"46812",8597.9188156548
"46813",5583.42991810334
"46814",20283.4768043103
"46815",31068.7966147055
"46816",21380.3809288562
"46817",7924.28794727236
"46818",21095.28293296
"46819",21976.4408699242
"46820",30768.0342864513
"46821",43787.2294222597
"46822",41822.6614268395
"46823",25704.8733602588
"46824",8929.37192093347
"46825",14148.8332856253
"46826",3285.02590032057
"46827",15998.2408911241
"46828",23483.6839054571
"46829",26437.3164930328
"46830",33575.2239217839
"46831",38328.3966958619
"46832",35840.7050862415
"46833",25573.8689398715
"46834",15136.1018101222
"46835",14849.108208922
"46836",26139.5900553258
"46837",26414.8138742392
"46838",19113.6564966697
"46839",14624.3259600858
"46840",22732.4700672423
"46841",23258.4891946203
"46842",9934.29423994281
"46843",13223.1051976043
"46844",33884.7377370035
"46845",42983.0739220175
"46846",30020.5817703534
"46847",6433.69300531357
"46848",22636.1652371602
"46849",24671.9468810279
"46850",18467.8358389211
"46851",40385.8628659076
"46852",48279.8304456169
"46853",23111.9698593356
"46854",28968.7189992197
"46855",54958.4879479127
"46856",49379.0583723123
"46857",21859.0019520723
"46858",24023.9141791191
"46859",43465.3068989032
"46860",37524.8297490558
"46861",22677.136151843
"46862",26838.7477771041
"46863",28475.8492995085
"46864",15227.1653053255
"46865",19843.4076244035
"46866",43796.0224795346
"46867",50647.0865174448
"46868",37373.8711878821
"46869",11793.6138474607
"46870",24867.6773728334
"46871",37615.8304145977
"46872",26086.1583424931
"46873",25599.1905678759
"46874",42983.976916388
"46875",41395.0132636006
"46876",24672.8388090992
"46877",8854.24553969382
"46878",9875.56376436343
"46879",7475.61837462207
"46880",7288.91239331652
"46881",14015.7349222923
"46882",19894.7457756896
"46883",22370.1283978245
"46884",11754.8299627486
"46885",5570.12104608331
"46886",14556.5186029482
"46887",15216.5479093541
"46888",8925.96065647284
"46889",11676.4786192634
"46890",19348.8114198703
"46891",22046.7215165438
"46892",20970.8459927901
"46893",11240.7636531173
"46894",9239.94460773128
"46895",22010.4589051382
"46896",21683.7159103664
"46897",22358.2502428474
"46898",37579.9266663203
"46899",38245.3953401825
"46900",21999.0890911595
"46901",4249.51491190511
"46902",26282.6393885848
"46903",29049.9876245126
"46904",10707.0620789631
"46905",7930.70086365839
"46906",10502.333712949
"46907",4151.61269720123
"46908",22031.2384507945
"46909",26154.4372386913
"46910",17854.4408212368
"46911",18806.997920868
"46912",31102.0173169721
"46913",26693.6023841558
"46914",15871.431894683
"46915",32288.7261393602
"46916",29522.5090134799
"46917",6987.49421663987
"46918",25972.4366702082
"46919",40684.0281672629
"46920",36858.2294309698
"46921",22073.5917150166
"46922",13778.2812067923
"46923",5899.94716401437
"46924",12905.1684231881
"46925",26477.6237525358
"46926",28544.4040572985
"46927",26818.6026217506
"46928",17712.0988705411
"46929",2775.80659737228
"46930",14045.6346719778
"46931",24605.5156693757
"46932",15917.3910828845
"46933",21467.0633431333
"46934",46114.4222522656
"46935",33151.0892976492
"46936",5456.7815773918
"46937",26600.0623348136
"46938",27962.9673120408
"46939",24539.4999778191
"46940",42208.3343144068
"46941",47362.076635191
"46942",23607.8401318222
"46943",20249.5656615003
"46944",44792.8660974254
"46945",36986.5152732856
"46946",9694.3993054726
"46947",15758.4426893999
"46948",19595.3410489116
"46949",16162.6326152078
"46950",24766.8614758084
"46951",32221.8862231536
"46952",29212.3806286625
"46953",17344.6930549279
"46954",6926.25386862882
"46955",26824.4641220208
"46956",30518.0081685398
"46957",10824.4001883047
"46958",22661.9126823879
"46959",39958.389840856
"46960",28071.635677563
"46961",2428.61735716621
"46962",17874.8754468161
"46963",21860.8331114047
"46964",2982.33136619938
"46965",34348.9336770874
"46966",44988.1699690472
"46967",26847.1527932054
"46968",6375.92965083949
"46969",16512.8041162389
"46970",13729.3131919304
"46971",9162.49655852179
"46972",18379.2895281516
"46973",16147.2488868479
"46974",12216.7327133185
"46975",24485.3626414247
"46976",25043.0879228878
"46977",22470.6903725993
"46978",35790.3756097829
"46979",36472.8955716515
"46980",20722.5371365918
"46981",8347.29420562677
"46982",29485.4349175719
"46983",36301.8077651873
"46984",28177.4541984164
"46985",25095.306413521
"46986",28973.500042641
"46987",18752.6806547515
"46988",5746.91351307376
"46989",14708.1273809464
"46990",18870.9399991258
"46991",15425.3498526788
"46992",12048.9505383329
"46993",7742.06338881894
"46994",14301.2747606928
"46995",26013.2783481437
"46996",26074.9812730228
"46997",17283.0401505187
"46998",11154.7355199543
"46999",14723.8041455677
"47000",16155.7347883981
"47001",11048.9625340458
"47002",6194.19800753032
"47003",16091.1310219008
"47004",17939.8941406851
"47005",12408.6414465178
"47006",13646.7791712774
"47007",21304.2983955062
"47008",25109.8014707938
"47009",30618.1452989898
"47010",34316.7691683618
"47011",29702.3306812834
"47012",32096.2109842332
"47013",26832.6376645147
"47014",14629.0557875472
"47015",14382.303411166
"47016",22901.3963480576
"47017",21315.4733486879
"47018",7059.81091069042
"47019",13211.6844844333
"47020",22694.2356328425
"47021",25164.7525695286
"47022",14575.6848027898
"47023",14498.9457493439
"47024",33842.97900497
"47025",38823.8337382791
"47026",17702.2749809106
"47027",19068.634638216
"47028",48583.8549814846
"47029",45240.8330315368
"47030",9233.22893054207
"47031",38984.218918625
"47032",58936.5091983616
"47033",50001.6683889404
"47034",24225.933903979
"47035",4940.95486284628
"47036",28016.797750994
"47037",49268.2483561244
"47038",58862.6039595817
"47039",51278.0570160612
"47040",38514.6281401633
"47041",26403.9087418193
"47042",9596.94166150499
"47043",35419.406242904
"47044",55776.1374095286
"47045",52452.0723717296
"47046",34913.442968081
"47047",30215.8716056338
"47048",30201.3499266911
"47049",30163.4344272694
"47050",40918.9287680834
"47051",37683.338976433
"47052",24098.1056427049
"47053",34399.6196841326
"47054",44509.6192155039
"47055",29278.1879421168
"47056",12398.8392431041
"47057",30951.9889895313
"47058",35910.1031136311
"47059",22951.3755451375
"47060",3943.62743161868
"47061",27552.4941470032
"47062",45071.4104802953
"47063",47274.8445254738
"47064",44225.4905886887
"47065",24480.5050633592
"47066",6447.5780610302
"47067",17216.4674411531
"47068",3183.12251678875
"47069",29010.942220598
"47070",48601.5924006525
"47071",50980.9405901515
"47072",32550.7390903002
"47073",7067.44558020421
"47074",13021.1004455731
"47075",22223.048689368
"47076",19288.9751279065
"47077",10556.9453079276
"47078",38124.8709537588
"47079",48979.6697568512
"47080",30417.2241539704
"47081",7203.20204567554
"47082",21362.5405986749
"47083",38798.963475799
"47084",25948.3567237012
"47085",20398.3926631563
"47086",42367.0107546021
"47087",39330.6170564164
"47088",23767.545679904
"47089",23485.6667153627
"47090",21765.0244579505
"47091",17109.4412363688
"47092",17982.8657883728
"47093",22946.1552945521
"47094",40973.782616361
"47095",52203.5325931368
"47096",39412.5708563797
"47097",13035.9500049961
"47098",14836.0178560455
"47099",1142.29502466067
"47100",14504.5688311256
"47101",13900.6790350666
"47102",34304.4543473104
"47103",44415.6015233201
"47104",38117.5542839174
"47105",30237.8476798601
"47106",25241.1750830986
"47107",15164.9747158406
"47108",18239.497630908
"47109",26303.7101134667
"47110",37918.2156006416
"47111",48403.8299005437
"47112",43632.9707049996
"47113",22902.4975970883
"47114",21200.9012003258
"47115",19783.5849508724
"47116",5263.25152138111
"47117",14907.2324403119
"47118",35376.9800985934
"47119",44199.6932657214
"47120",35951.1557447476
"47121",38092.4002572819
"47122",42831.0468422353
"47123",26621.1137741486
"47124",9088.13278407704
"47125",22129.4241983905
"47126",25514.2679878297
"47127",25922.1198320381
"47128",20523.5228235244
"47129",18071.5924096271
"47130",70230.1321017186
"47131",93040.456730786
"47132",70396.7594426308
"47133",41998.8465215283
"47134",30153.6351680935
"47135",39266.9030923627
"47136",43942.3856171971
"47137",29431.0074465209
"47138",51213.4588086167
"47139",76024.7532788071
"47140",81534.1772897397
"47141",56843.4422296273
"47142",14215.3546361579
"47143",46076.6649408777
"47144",65811.6254488121
"47145",54361.5140190497
"47146",17013.9407786418
"47147",66087.9090248942
"47148",102751.604469173
"47149",79840.5505291686
"47150",23726.1412525954
"47151",35791.2743022835
"47152",56722.3270181687
"47153",57608.7533686757
"47154",46020.4347512413
"47155",25053.919502101
"47156",39832.4005849601
"47157",76794.5095236871
"47158",70960.9107886609
"47159",43126.6020798542
"47160",70907.6583636764
"47161",80351.9765737851
"47162",62171.4365936558
"47163",54422.5837494208
"47164",37793.4321625025
"47165",12178.6561012472
"47166",38784.6254375641
"47167",36003.4152836435
"47168",4122.98395125226
"47169",39095.1305593793
"47170",46436.8617851515
"47171",37879.8517123218
"47172",37216.4811052664
"47173",24961.3312727561
"47174",20549.2107554749
"47175",41126.476145803
"47176",52349.589731125
"47177",35647.0249906607
"47178",19000.3986745673
"47179",27702.6600612275
"47180",34907.1355288978
"47181",45700.9910672084
"47182",36663.8675837576
"47183",43179.66613531
"47184",46614.7654560742
"47185",19446.2816111452
"47186",12329.3384403124
"47187",39859.489550559
"47188",63786.1275112471
"47189",57089.6669737547
"47190",13900.0549058421
"47191",34953.1364267963
"47192",27140.1478067419
"47193",22461.6550526093
"47194",56618.7541227346
"47195",47755.4924600683
"47196",30172.5381248409
"47197",24220.2354139136
"47198",4348.14101792545
"47199",23119.8504796863
"47200",31225.7968877283
"47201",5530.56924515006
"47202",33813.5408821078
"47203",47976.5944834426
"47204",27893.8339947393
"47205",20509.8409781843
"47206",17389.5726902615
"47207",20642.392626599
"47208",32437.9911713075
"47209",18179.6793115489
"47210",32727.3137843554
"47211",43584.7618859079
"47212",18660.8721915502
"47213",29435.8710088931
"47214",37055.8268863978
"47215",33098.2905742867
"47216",58726.4663786443
"47217",64904.097562184
"47218",46710.67272897
"47219",47770.5093200687
"47220",37101.2678341267
"47221",17967.9119646775
"47222",31289.913907865
"47223",28619.6660729066
"47224",51542.7260427536
"47225",62797.1862826774
"47226",35557.795342978
"47227",8772.22955079197
"47228",18640.913338392
"47229",26158.2470736202
"47230",25578.9294350692
"47231",23195.0278862627
"47232",24713.1987768324
"47233",29203.0306884647
"47234",35353.4405659297
"47235",15165.5199898654
"47236",25885.7075954492
"47237",46426.2927116268
"47238",38704.3518350048
"47239",22560.6496997788
"47240",19507.8618314324
"47241",29452.4014937665
"47242",38750.1169041389
"47243",31408.2498994998
"47244",8440.22631215345
"47245",57521.6185509126
"47246",80353.2794466945
"47247",52702.659369924
"47248",6360.01602627532
"47249",24382.9156851092
"47250",29436.6434488894
"47251",13000.7002521636
"47252",35079.5272828287
"47253",68770.9407501422
"47254",64582.021078644
"47255",31224.6651308344
"47256",28065.1505243343
"47257",41456.5992316793
"47258",43184.0992292343
"47259",31186.6998160874
"47260",16124.1939591973
"47261",34246.7748411367
"47262",54125.283372808
"47263",45113.3913611616
"47264",7722.16438593393
"47265",58695.33626029
"47266",65441.0219620449
"47267",26254.0770880292
"47268",20483.979956503
"47269",28237.7634972969
"47270",28288.4503288112
"47271",31735.39687232
"47272",16648.4404780629
"47273",17438.1703909917
"47274",38667.2022742916
"47275",38706.7581483209
"47276",18514.6159075632
"47277",9474.47136202249
"47278",27213.6214071654
"47279",55995.8529132329
"47280",69045.263102351
"47281",38108.9627608568
"47282",29515.2608628684
"47283",83793.2749584053
"47284",81513.636551463
"47285",33124.4080763368
"47286",19838.1334842958
"47287",48810.3680669562
"47288",49729.6895188947
"47289",27030.5264659148
"47290",49503.6677860791
"47291",79698.5696198029
"47292",67345.4900282602
"47293",31470.0962214581
"47294",23698.8355628272
"47295",24153.9774470577
"47296",41077.7019378686
"47297",49683.9478969375
"47298",48246.4266178031
"47299",40847.9024738585
"47300",11858.9393752561
"47301",22174.6274694808
"47302",36457.0336390658
"47303",24642.8287934572
"47304",12874.9854230094
